equipment_id,parameter_id,parameter_name,parameter_value,parameter_unit
j1,prob_security_fail,安检不过概率,0.009,ratio
j2,prob_security_fail,安检不过概率,0.009,ratio
j3,prob_security_fail,安检不过概率,0.009,ratio
j4,prob_security_fail,安检不过概率,0.009,ratio
j5,prob_security_fail,安检不过概率,0.009,ratio
j6,prob_security_fail,安检不过概率,0.009,ratio
j7,prob_security_fail,安检不过概率,0.009,ratio
j8,prob_security_fail,安检不过概率,0.009,ratio
j9,prob_security_fail,安检不过概率,0.009,ratio
j10,prob_security_fail,安检不过概率,0.009,ratio
j11,prob_security_fail,安检不过概率,0.009,ratio
j12,prob_security_fail,安检不过概率,0.009,ratio
j13,prob_security_fail,安检不过概率,0.009,ratio
j14,prob_security_fail,安检不过概率,0.009,ratio
j15,prob_security_fail,安检不过概率,0.009,ratio
j16,prob_security_fail,安检不过概率,0.009,ratio
j17,prob_security_fail,安检不过概率,0.009,ratio
j18,prob_security_fail,安检不过概率,0.009,ratio
j19,prob_security_fail,安检不过概率,0.009,ratio
j20,prob_security_fail,安检不过概率,0.009,ratio
j21,prob_security_fail,安检不过概率,0.009,ratio
j22,prob_security_fail,安检不过概率,0.009,ratio
j23,prob_security_fail,安检不过概率,0.009,ratio
j24,prob_security_fail,安检不过概率,0.009,ratio
j25,prob_security_fail,安检不过概率,0.009,ratio
j26,prob_security_fail,安检不过概率,0.009,ratio
j27,prob_security_fail,安检不过概率,0.009,ratio
j28,prob_security_fail,安检不过概率,0.009,ratio
j29,prob_security_fail,安检不过概率,0.009,ratio
j30,prob_security_fail,安检不过概率,0.009,ratio
j31,prob_security_fail,安检不过概率,0.009,ratio
j32,prob_security_fail,安检不过概率,0.009,ratio
j33,prob_security_fail,安检不过概率,0.009,ratio
j34,prob_security_fail,安检不过概率,0.009,ratio
j35,prob_security_fail,安检不过概率,0.009,ratio
j36,prob_security_fail,安检不过概率,0.009,ratio
j37,prob_security_fail,安检不过概率,0.009,ratio
j38,prob_security_fail,安检不过概率,0.009,ratio
j39,prob_security_fail,安检不过概率,0.009,ratio
j40,prob_security_fail,安检不过概率,0.009,ratio
j41,prob_security_fail,安检不过概率,0.009,ratio
j1,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j2,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j3,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j4,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j5,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j6,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j7,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j8,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j9,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j10,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j11,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j12,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j13,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j14,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j15,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j16,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j17,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j18,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j19,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j20,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j21,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j22,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j23,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j24,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j25,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j26,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j27,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j28,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j29,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j30,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j31,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j32,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j33,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j34,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j35,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j36,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j37,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j38,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j39,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j40,security_fail_proc_time,安检不过特殊处理时间,900.0,s
j41,security_fail_proc_time,安检不过特殊处理时间,900.0,s
h1,prob_hospital_entry,进医院区概率,0.05,ratio
h2,prob_hospital_entry,进医院区概率,0.05,ratio
h3,prob_hospital_entry,进医院区概率,0.05,ratio
h1,hospital_entry_i2_time,从i2进医院区前分拣增加的时间,476.0,s
h1,hospital_entry_i4_time,从i4进医院区前分拣增加的时间,408.0,s
h2,hospital_entry_i5_time,从i5进医院区前分拣增加的时间,408.0,s
h2,hospital_entry_i7_time,从i7进医院区前分拣增加的时间,476.0,s
h3,hospital_entry_i17_time,从i17进医院区前分拣增加的时间,731.0,s
h3,hospital_entry_i19_time,从i19进医院区前分拣增加的时间,731.0,s
h3,hospital_entry_i22_time,从i22进医院区前分拣增加的时间,731.0,s
h3,hospital_entry_i24_time,从i24进医院区前分拣增加的时间,731.0,s
r1,prob_of_nc,NC件概率,0.06,ratio
r2,prob_of_nc,NC件概率,0.06,ratio
r3,prob_of_nc,NC件概率,0.06,ratio
r4,prob_of_nc,NC件概率,0.06,ratio
r5,prob_of_nc,NC件概率,0.06,ratio
a1,prob_of_nc,NC件概率,0.06,ratio
a2,prob_of_nc,NC件概率,0.06,ratio
