equipment_id,equipment_port,resource_id
i1,i1_1,ls_1
i1,i1_2,ls_1
i2,i2_1,ls_1
i2,i2_2,ls_1
i2,i2_3,ls_1
i3,i3_1,ls_1
i3,i3_2,ls_1
i4,i4_1,ls_1
i4,i4_2,ls_1
i4,i4_3,ls_1
i4,i4_4,ls_1
i5,i5_1,ls_2
i5,i5_2,ls_2
i5,i5_3,ls_2
i5,i5_4,ls_2
i6,i6_1,ls_2
i6,i6_2,ls_2
i7,i7_1,ls_2
i7,i7_2,ls_2
i7,i7_3,ls_2
i8,i8_1,ls_2
i8,i8_2,ls_2
i17,i17_1,as_1
i17,i17_2,as_1
i17,i17_3,as_1
i17,i17_4,as_1
i18,i18_1,as_1
i18,i18_2,as_1
i19,i19_1,as_1
i19,i19_2,as_1
i19,i19_3,as_1
i19,i19_4,as_1
i20,i20_1,as_1
i20,i20_2,as_1
i21,i21_1,as_2
i21,i21_2,as_2
i22,i22_1,as_2
i22,i22_2,as_2
i22,i22_3,as_2
i22,i22_4,as_2
i23,i23_1,as_2
i23,i23_2,as_2
i24,i24_1,as_2
i24,i24_2,as_2
i24,i24_3,as_2
i24,i24_4,as_2
