origin_type,dest_type,equipment_port,equipment_id,plate_num,allocate_rule
L,L,r1_1,r1,,random
L,L,r1_2,r1,,random
L,L,r1_3,r1,,random
L,L,r1_4,r1,,random
L,L,r2_1,r2,,random
L,L,r2_2,r2,,random
L,L,r2_3,r2,,random
L,L,r2_4,r2,,random
L,L,r3_1,r3,,random
L,L,r3_2,r3,,random
L,L,r3_3,r3,,random
L,L,r3_4,r3,,random
L,L,r3_5,r3,,random
L,L,r3_6,r3,,random
L,L,r3_7,r3,,random
L,L,r3_8,r3,,random
L,L,r3_9,r3,,random
L,L,r3_10,r3,,random
L,L,r4_1,r4,,random
L,L,r4_2,r4,,random
L,L,r4_3,r4,,random
L,L,r4_4,r4,,random
L,L,r4_5,r4,,random
L,L,r4_6,r4,,random
L,L,r4_7,r4,,random
L,L,r4_8,r4,,random
L,L,r4_9,r4,,random
L,L,r4_10,r4,,random
L,L,r5_1,r5,,random
L,L,r5_2,r5,,random
L,L,r5_3,r5,,random
L,L,r5_4,r5,,random
L,A,r3_1,r3,,random
L,A,r3_2,r3,,random
L,A,r3_3,r3,,random
L,A,r3_4,r3,,random
L,A,r3_5,r3,,random
L,A,r3_6,r3,,random
L,A,r3_7,r3,,random
L,A,r3_8,r3,,random
L,A,r3_9,r3,,random
L,A,r3_10,r3,,random
L,A,r4_1,r4,,random
L,A,r4_2,r4,,random
L,A,r4_3,r4,,random
L,A,r4_4,r4,,random
L,A,r4_5,r4,,random
L,A,r4_6,r4,,random
L,A,r4_7,r4,,random
L,A,r4_8,r4,,random
L,A,r4_9,r4,,random
L,A,r4_10,r4,,random
L,A,r5_1,r5,,random
L,A,r5_2,r5,,random
L,A,r5_3,r5,,random
L,A,r5_4,r5,,random
A,A,a1_1,a1,,random
A,A,a1_2,a1,,random
A,A,a1_3,a1,,random
A,A,a1_4,a1,,random
A,A,a1_5,a1,,random
A,A,a1_6,a1,,random
A,A,a1_7,a1,,random
A,A,a1_8,a1,,random
A,A,a1_9,a1,,random
A,A,a1_10,a1,,random
A,A,a1_11,a1,,random
A,A,a1_12,a1,,random
A,A,a2_1,a2,,random
A,A,a2_2,a2,,random
A,A,a2_3,a2,,random
A,A,a2_4,a2,,random
A,A,a2_5,a2,,random
A,A,a2_6,a2,,random
A,A,a2_7,a2,,random
A,A,a2_8,a2,,random
A,A,a2_9,a2,,random
A,A,a2_10,a2,,random
A,A,a2_11,a2,,random
A,A,a2_12,a2,,random
A,L,a1_1,a1,,random
A,L,a1_2,a1,,random
A,L,a1_3,a1,,random
A,L,a1_4,a1,,random
A,L,a1_5,a1,,random
A,L,a1_6,a1,,random
A,L,a1_7,a1,,random
A,L,a1_8,a1,,random
A,L,a1_9,a1,,random
A,L,a1_10,a1,,random
A,L,a1_11,a1,,random
A,L,a1_12,a1,,random
A,L,a2_1,a2,,random
A,L,a2_2,a2,,random
A,L,a2_3,a2,,random
A,L,a2_4,a2,,random
A,L,a2_5,a2,,random
A,L,a2_6,a2,,random
A,L,a2_7,a2,,random
A,L,a2_8,a2,,random
A,L,a2_9,a2,,random
A,L,a2_10,a2,,random
A,L,a2_11,a2,,random
A,L,a2_12,a2,,random
